Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Rush County,39.6481768,-85.52002399999998,894.0,8.820833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Hancock County,39.8249915,-85.84862360000002,901.0,8.803333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Parke County,39.69929459999999,-87.14228949999998,1026.0,10.428055555555558
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Bartholomew County,39.206801,-85.8895551,941.0,9.276388888888887
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Elkhart County,41.6062253,-85.84862360000002,959.0,9.174166666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Tippecanoe County,40.34697310000001,-86.8220341,1017.0,9.881666666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,St. Joseph County,41.62280850000001,-86.3376761,1001.0,9.494444444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Vanderburgh County,38.0806099,-87.5791287,1156.0,10.763611111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Steuben County,41.6115471,-84.98175400000002,869.0,8.29138888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Spencer County,37.98326210000001,-87.02244420000002,1127.0,10.543888888888887
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Vigo County,39.41653820000001,-87.42075179999998,1051.0,10.181944444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Madera County,37.251926,-119.69626770000002,4563.0,41.43888888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Santa Cruz County,37.0453988,-121.9579578,4618.0,42.29416666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Tishomingo County,34.7615024,-88.24611829999998,1289.0,12.260555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Imperial County,33.01136939999999,-115.4733554,4083.0,37.384166666666665
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Benito County,36.5760883,-120.9876321,4603.0,42.140555555555565
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Ventura County,34.3704884,-119.1390642,4368.0,39.873333333333335
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Starke County,41.27156160000001,-86.6207943,1060.0,10.236388888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Wells County,40.7778348,-85.18940450000002,907.0,8.816666666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Fresno County,36.9858984,-119.2320784,4591.0,42.228611111111114
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Tehama County,40.0982197,-122.174605,4490.0,41.236666666666665
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Napa County,38.5024689,-122.26538870000002,4479.0,41.05
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Mendocino County,39.5500194,-123.438353,4622.0,43.033888888888896
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Grenada County,33.7516314,-89.81303559999998,1568.0,14.389444444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Mateo County,37.4337342,-122.4014193,4583.0,42.115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Tipton County,40.2825661,-86.05296039999998,955.0,9.587222222222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,McCracken County,37.03306070000001,-88.71089640000002,1297.0,11.908055555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Joaquin County,37.9175935,-121.1710389,4472.0,40.763333333333335
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Alameda County,37.6016892,-121.7195459,4543.0,41.56166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Sonoma County,38.5779555,-122.9888319,4592.0,42.43833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Yalobusha County,33.976829200000005,-89.6759101,1467.0,14.111388888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Owsley County,37.4294933,-83.7199136,849.0,8.910277777777777
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Wolfe County,37.75508689999999,-83.46435509999998,809.0,8.050277777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Luis Obispo County,35.31022960000001,-120.4357631,4519.0,41.75138888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Solano County,38.3104969,-121.9017954,4444.0,40.50833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Rockcastle County,37.3743065,-84.31212640000003,914.0,8.780555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Butte County,39.62539520000001,-121.5370003,4429.0,40.688611111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Stanislaus County,37.5090711,-120.9876321,4520.0,41.2725
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Sunflower County,33.526164,-90.6773046,1615.0,15.168333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Trimble County,38.6013284,-85.31362179999998,932.0,9.083611111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Colusa County,39.1040645,-122.26538870000002,4442.0,40.938055555555565
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Santa Clara County,37.3336581,-121.8907041,4582.0,41.76055555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Sutter County,39.0219764,-121.6739371,4393.0,40.336666666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Glenn County,39.64378129999999,-122.4467238,4487.0,41.505555555555546
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Tulare County,36.1341739,-118.8596804,4426.0,40.297777777777775
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Boyd County,38.3833265,-82.6915429,690.0,6.587777777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Kern County,35.4937274,-118.8596804,4331.0,39.424166666666665
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Yolo County,38.7646021,-121.9017954,4439.0,40.524166666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Breathitt County,37.53596160000001,-83.33618799999998,811.0,8.33
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Magoffin County,37.730555,-83.03613759999998,783.0,7.6275
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Yuba County,39.2547027,-121.39989950000002,4355.0,39.78694444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Diego County,32.7157305,-117.1610966,4327.0,38.83805555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kentucky,Casey County,37.3157449,-84.8984775,960.0,9.466388888888886
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Marin County,38.083403,-122.7633036,4534.0,41.52861111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Bolivar County,33.88299620000001,-90.8294002,1584.0,14.773888888888886
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Merced County,37.2009788,-120.7120023,4604.0,41.89
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Monterey County,36.3136201,-121.3541631,4614.0,42.10083333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Berrien County,31.3118535,-83.2077645,1209.0,11.218055555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Atkinson County,31.2932161,-82.8640623,1161.0,10.6675
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Bacon County,31.541208500000003,-82.4319405,1078.0,10.075277777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Brooks County,30.8730159,-83.54965659999998,1241.0,11.714722222222226
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Lanier County,31.02912689999999,-83.03613759999998,1184.0,11.020277777777777
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Ware County,31.134411,-82.4752757,1127.0,10.501944444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Thomas County,30.8417409,-83.8473015,1272.0,12.040277777777776
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Caddo Parish,32.6136798,-93.86553029999999,1937.0,17.615555555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Webster Parish,32.764135499999995,-93.3388917,1899.0,17.407777777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Clinch County,30.9716985,-82.82097399999998,1173.0,10.9725
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Willacy County,26.4948223,-97.6982272,2766.0,25.183055555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Morehouse Parish,32.796224,-91.7538817,1772.0,16.29861111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Appling County,31.712238,-82.25832969999998,1059.0,9.836111111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kansas,Sedgwick County,37.6537367,-97.5247243,2037.0,19.1475
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Catahoula Parish,31.7053083,-91.9099238,1807.0,16.653055555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,West Carroll Parish,32.7545792,-91.4821482,1749.0,16.073888888888884
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Rapides Parish,31.1461104,-92.539603,1885.0,18.074444444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Cameron County,26.1284971,-97.5247243,2820.0,25.65805555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Jeff Davis County,31.823485100000006,-82.605118,1084.0,10.162222222222224
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,De Soto Parish,32.0310567,-93.6623239,1983.0,18.129722222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Lafourche Parish,29.6952295,-90.5257823,1819.0,16.578611111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Brazoria County,29.2131857,-95.4777811,2333.0,21.194166666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Claiborne Parish,32.772255699999995,-93.0175712,1865.0,17.121944444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Laurens County,32.433014,-82.99316069999998,1110.0,9.915833333333332
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kansas,Cowley County,37.2660235,-96.9209135,2020.0,19.306666666666672
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Beauregard Parish,30.7611484,-93.3388917,2026.0,19.062222222222218
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Terrebonne Parish,29.695505999999998,-90.872068,1844.0,16.0
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Natchitoches Parish,31.6801229,-93.1779659,1932.0,18.147777777777776
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Bienville Parish,32.4107403,-93.0175712,1864.0,17.055555555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Victoria County,28.7712909,-97.0068393,2475.0,22.514444444444447
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Bossier Parish,32.7551322,-93.6623239,1922.0,17.605833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Ouachita Parish,32.427185200000004,-92.2236667,1782.0,16.31111111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Kansas,Wabaunsee County,38.9092089,-96.1526985,1865.0,17.735
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Lincoln Parish,32.598888,-92.6983868,1827.0,16.675555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Grant Parish,31.6943716,-92.539603,1866.0,17.279722222222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Assumption Parish,29.9232544,-91.09694,1870.0,17.23777777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Avoyelles Parish,30.9711824,-92.0665197,1880.0,17.755
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Iberville Parish,30.2899179,-91.4048249,1882.0,17.18166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Franklin Parish,32.0737103,-91.5983959,1750.0,16.075
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Caldwell Parish,32.0669717,-92.0665197,1804.0,16.636111111111113
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Jackson Parish,32.2399791,-92.539603,1832.0,16.875
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Concordia Parish,31.4808983,-91.637215,1793.0,16.809722222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Rogers County,36.3898068,-95.6457951,1922.0,18.17111111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,St. James Parish,30.0179292,-90.7913227,1828.0,16.712222222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Winn Parish,31.91961239999999,-92.6586401,1865.0,17.24416666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Tensas Parish,32.077218,-91.28910359999999,1720.0,15.738611111111114
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,East Carroll Parish,32.757092300000004,-91.2506002,1730.0,15.926666666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,Richland Parish,32.3887281,-91.7928402,1741.0,15.888333333333335
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Issaquena County,32.8494351,-91.0203224,1726.0,15.908333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Louisiana,St. Mary Parish,29.710718,-91.394537,1899.0,17.0
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Pearl River County,30.8034081,-89.62516459999998,1642.0,14.98
