Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
7,9,2017,Georgia,Marion County,Hurricane,HURRICANE IRMA,14668.68,
7,9,2017,Georgia,Peach County,Hurricane,HURRICANE IRMA,7200.7,
7,9,2017,Georgia,Harris County,Hurricane,HURRICANE IRMA,1064039.34,
7,9,2017,Georgia,McDuffie County,Hurricane,HURRICANE IRMA,5687.5,
7,9,2017,Georgia,Catoosa County,Hurricane,HURRICANE IRMA,16624.920000000002,
7,9,2017,Georgia,Fayette County,Hurricane,HURRICANE IRMA,11970.14,
7,9,2017,Georgia,Jefferson County,Hurricane,HURRICANE IRMA,21758.36,
7,9,2017,Georgia,Muscogee County,Hurricane,HURRICANE IRMA,49370.1,
7,9,2017,Georgia,Cobb County,Hurricane,HURRICANE IRMA,178900.28,
7,9,2017,Georgia,DeKalb County,Hurricane,HURRICANE IRMA,4867.980000000001,
7,9,2017,Georgia,Habersham County,Hurricane,HURRICANE IRMA,11190.66,
7,9,2017,Georgia,Forsyth County,Hurricane,HURRICANE IRMA,91174.2,
7,9,2017,Georgia,Lumpkin County,Hurricane,HURRICANE IRMA,7791.16,
7,9,2017,Georgia,Johnson County,Hurricane,HURRICANE IRMA,2227.94,
7,9,2017,Georgia,Oconee County,Hurricane,HURRICANE IRMA,19310.98,
7,9,2017,Georgia,Coweta County,Hurricane,HURRICANE IRMA,33102.42,
7,9,2017,Georgia,Glynn County,Hurricane,HURRICANE IRMA,20702.76,
7,9,2017,Georgia,Emanuel County,Hurricane,HURRICANE IRMA,5875.480000000001,
7,9,2017,Georgia,Lee County,Hurricane,HURRICANE IRMA,6652.62,
7,9,2017,Georgia,Jackson County,Hurricane,HURRICANE IRMA,5316.74,
7,9,2017,Georgia,Montgomery County,Hurricane,HURRICANE IRMA,24541.92,
7,9,2017,Georgia,Douglas County,Hurricane,HURRICANE IRMA,11481.34,
7,9,2017,Georgia,Hart County,Hurricane,HURRICANE IRMA,4731.74,
7,9,2017,Georgia,McIntosh County,Hurricane,HURRICANE IRMA,5265.52,
7,9,2017,Georgia,Polk County,Hurricane,HURRICANE IRMA,11493.3,
7,9,2017,Georgia,Pickens County,Hurricane,HURRICANE IRMA,30998.24,
7,9,2017,Georgia,Randolph County,Hurricane,HURRICANE IRMA,7645.3,
7,9,2017,Georgia,Seminole County,Hurricane,HURRICANE IRMA,6625.320000000002,
7,9,2017,Georgia,Talbot County,Hurricane,HURRICANE IRMA,9823.32,
7,9,2017,Georgia,Rockdale County,Hurricane,HURRICANE IRMA,22155.9,
7,9,2017,Georgia,Terrell County,Hurricane,HURRICANE IRMA,255.84,
7,9,2017,Georgia,Tattnall County,Hurricane,HURRICANE IRMA,6635.2,
7,9,2017,Georgia,Putnam County,Hurricane,HURRICANE IRMA,14426.36,
7,9,2017,Georgia,Pulaski County,Hurricane,HURRICANE IRMA,9066.72,
7,9,2017,Georgia,Quitman County,Hurricane,HURRICANE IRMA,2137.98,
7,9,2017,Georgia,Pike County,Hurricane,HURRICANE IRMA,14915.94,
7,9,2017,Georgia,Pierce County,Hurricane,HURRICANE IRMA,10664.94,
7,9,2017,Georgia,Richmond County,Hurricane,HURRICANE IRMA,2406.04,
7,9,2017,Georgia,Stephens County,Hurricane,HURRICANE IRMA,2503.8,
7,9,2017,Georgia,Rabun County,Hurricane,HURRICANE IRMA,4231.76,
7,9,2017,Georgia,Taliaferro County,Hurricane,HURRICANE IRMA,446.42,
7,9,2017,Georgia,Spalding County,Hurricane,HURRICANE IRMA,16658.98,
7,9,2017,Georgia,Screven County,Hurricane,HURRICANE IRMA,3794.18,
7,9,2017,Georgia,Taylor County,Hurricane,HURRICANE IRMA,5379.14,
7,9,2017,Georgia,Schley County,Hurricane,HURRICANE IRMA,1302.6,
7,9,2017,Georgia,Stewart County,Hurricane,HURRICANE IRMA,3464.24,
7,9,2017,Georgia,Toombs County,Hurricane,HURRICANE IRMA,7077.980000000001,
7,9,2017,Georgia,Upson County,Hurricane,HURRICANE IRMA,7059.7800000000025,
7,9,2017,Georgia,Whitfield County,Hurricane,HURRICANE IRMA,26675.74,
7,9,2017,Georgia,Walton County,Hurricane,HURRICANE IRMA,21779.68,
7,9,2017,Georgia,Wilkes County,Hurricane,HURRICANE IRMA,18028.4,
7,9,2017,Georgia,Washington County,Hurricane,HURRICANE IRMA,34290.62,
7,9,2017,Georgia,Tift County,Hurricane,HURRICANE IRMA,10430.68,
7,9,2017,Georgia,Webster County,Hurricane,HURRICANE IRMA,2380.04,
7,9,2017,Georgia,Treutlen County,Hurricane,HURRICANE IRMA,1790.1,
7,9,2017,Georgia,Turner County,Hurricane,HURRICANE IRMA,2170.2200000000007,
7,9,2017,Georgia,Thomas County,Hurricane,HURRICANE IRMA,168.22,
7,9,2017,Georgia,Troup County,Hurricane,HURRICANE IRMA,17431.440000000002,
7,9,2017,Georgia,Sumter County,Hurricane,HURRICANE IRMA,27938.56,
7,9,2017,Georgia,Telfair County,Hurricane,HURRICANE IRMA,4290.0,
7,9,2017,Georgia,White County,Hurricane,HURRICANE IRMA,6718.66,
7,9,2017,Georgia,Worth County,Hurricane,HURRICANE IRMA,564.46,
7,9,2017,Georgia,Wilkinson County,Hurricane,HURRICANE IRMA,2568.28,
7,9,2017,Georgia,Wilcox County,Hurricane,HURRICANE IRMA,2406.3,
7,9,2017,Georgia,Walker County,Hurricane,HURRICANE IRMA,17643.86,
7,9,2017,Georgia,Towns County,Hurricane,HURRICANE IRMA,2722.46,
7,9,2017,Georgia,Wayne County,Hurricane,HURRICANE IRMA,11045.06,
7,9,2017,Georgia,Twiggs County,Hurricane,HURRICANE IRMA,2345.98,
7,9,2017,Georgia,Union County,Hurricane,HURRICANE IRMA,4968.34,
7,9,2017,Georgia,Warren County,Hurricane,HURRICANE IRMA,9769.5,
7,9,2017,Georgia,Wheeler County,Hurricane,HURRICANE IRMA,1406.6,
7,9,2017,Georgia,Ware County,Hurricane,HURRICANE IRMA,9441.12,
19,7,2017,Wisconsin,Jackson County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",5316.74,
19,7,2017,Wisconsin,Trempealeau County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",7492.16,
28,8,2017,Louisiana,Lafayette Parish,Hurricane,TROPICAL STORM HARVEY,57610.28,
28,8,2017,Louisiana,Red River Parish,Hurricane,TROPICAL STORM HARVEY,2363.66,
29,3,2017,Idaho,Canyon County,Flood,FLOODING,49119.98,
28,8,2017,Louisiana,Calcasieu Parish,Hurricane,TROPICAL STORM HARVEY,50119.68,
8,10,2017,California,Napa County,Fire,WILDFIRES,35485.840000000004,
28,8,2017,Louisiana,Vernon Parish,Hurricane,TROPICAL STORM HARVEY,13606.84,
8,10,2017,California,Yuba County,Fire,WILDFIRES,18760.3,
6,9,2017,South Carolina,Bamberg County,Hurricane,HURRICANE IRMA,4156.62,
4,9,2017,Florida,Hillsborough County,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,104187.46,
19,7,2017,Wisconsin,Grant County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",13314.08,
28,8,2017,Louisiana,Assumption Parish,Hurricane,TROPICAL STORM HARVEY,6089.46,
28,8,2017,Louisiana,Iberia Parish,Hurricane,TROPICAL STORM HARVEY,19042.4,
6,9,2017,South Carolina,Berkeley County,Hurricane,HURRICANE IRMA,27083.94,
6,9,2017,South Carolina,Chester County,Hurricane,HURRICANE IRMA,4454.06,
19,7,2017,Wisconsin,Iowa County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",6158.62,
19,7,2017,Wisconsin,Richland County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",4685.46,
28,8,2017,Louisiana,Jefferson Davis Parish,Hurricane,TROPICAL STORM HARVEY,8214.44,
28,8,2017,Louisiana,Rapides Parish,Hurricane,TROPICAL STORM HARVEY,34219.380000000005,
8,10,2017,California,Butte County,Fire,WILDFIRES,2628.6,
8,10,2017,California,Orange County,Fire,WILDFIRES,8705.06,
28,8,2017,Louisiana,St. Charles Parish,Hurricane,TROPICAL STORM HARVEY,13722.8,
6,9,2017,South Carolina,Aiken County,Hurricane,HURRICANE IRMA,41625.74,
4,9,2017,Florida,Broward County,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,454497.16,
8,10,2017,California,Nevada County,Fire,WILDFIRES,25678.64,
28,8,2017,Louisiana,Acadia Parish,Hurricane,TROPICAL STORM HARVEY,16060.98,
6,9,2017,South Carolina,Abbeville County,Hurricane,HURRICANE IRMA,6608.42,
6,9,2017,South Carolina,Barnwell County,Hurricane,HURRICANE IRMA,5881.46,
19,7,2017,Wisconsin,Monroe County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",11614.98,
6,9,2017,South Carolina,York County,Hurricane,HURRICANE IRMA,17020.64,
28,8,2017,Louisiana,Plaquemines Parish,Hurricane,TROPICAL STORM HARVEY,5990.92,
8,10,2017,California,Lake County,Fire,WILDFIRES,2036.32,
28,8,2017,Louisiana,St. Mary Parish,Hurricane,TROPICAL STORM HARVEY,14209.0,
8,10,2017,California,Mendocino County,Fire,WILDFIRES,22838.66,
4,9,2017,Florida,Glades County,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,3349.84,
28,8,2017,Louisiana,Vermilion Parish,Hurricane,TROPICAL STORM HARVEY,15079.74,
8,10,2017,California,Sonoma County,Fire,WILDFIRES,125808.28,
4,9,2017,Florida,Collier County,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,83595.2,
28,8,2017,Louisiana,Allen Parish,Hurricane,TROPICAL STORM HARVEY,6698.64,
6,9,2017,South Carolina,Anderson County,Hurricane,HURRICANE IRMA,15199.08,
6,9,2017,South Carolina,Beaufort County,Hurricane,HURRICANE IRMA,42180.58,
19,7,2017,Wisconsin,Crawford County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",4327.440000000001,
19,7,2017,Wisconsin,Buffalo County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",3532.6200000000013,
28,8,2017,Louisiana,De Soto Parish,Hurricane,TROPICAL STORM HARVEY,6930.56,
28,8,2017,Louisiana,Cameron Parish,Hurricane,TROPICAL STORM HARVEY,1778.14,
6,9,2017,South Carolina,Cherokee County,Hurricane,HURRICANE IRMA,13219.7,
6,9,2017,South Carolina,Charleston County,Hurricane,HURRICANE IRMA,91054.34,
19,7,2017,Wisconsin,La Crosse County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",29805.88,
28,8,2017,Louisiana,Lafourche Parish,Hurricane,TROPICAL STORM HARVEY,25042.68,
4,9,2017,Florida,Hendry County,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,10176.4,
8,10,2017,California,Solano County,Fire,WILDFIRES,107469.44,
6,9,2017,South Carolina,Allendale County,Hurricane,HURRICANE IRMA,2708.94,
29,3,2017,Idaho,Ada County,Flood,FLOODING,102014.9,
28,8,2017,Louisiana,Beauregard Parish,Hurricane,TROPICAL STORM HARVEY,9270.04,
6,9,2017,South Carolina,Calhoun County,Hurricane,HURRICANE IRMA,1983.02,
19,7,2017,Wisconsin,Lafayette County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",4377.3600000000015,
28,8,2017,Louisiana,Natchitoches Parish,Hurricane,TROPICAL STORM HARVEY,10287.16,
19,7,2017,Wisconsin,Vernon County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD",7740.98,
28,8,2017,Louisiana,Sabine Parish,Hurricane,TROPICAL STORM HARVEY,6300.58,
6,9,2017,South Carolina,Greenwood County,Hurricane,HURRICANE IRMA,18111.86,
6,9,2017,South Carolina,Georgetown County,Hurricane,HURRICANE IRMA,15641.08,
6,9,2017,South Carolina,Dillon County,Hurricane,HURRICANE IRMA,8336.12,
6,9,2017,South Carolina,Lancaster County,Hurricane,HURRICANE IRMA,2961.660000000001,
6,9,2017,South Carolina,Chesterfield County,Hurricane,HURRICANE IRMA,82221.36,
6,9,2017,South Carolina,Lexington County,Hurricane,HURRICANE IRMA,68221.66,
6,9,2017,South Carolina,Fairfield County,Hurricane,HURRICANE IRMA,6228.56,
6,9,2017,South Carolina,Laurens County,Hurricane,HURRICANE IRMA,17299.62,
6,9,2017,South Carolina,Colleton County,Hurricane,HURRICANE IRMA,10111.92,
6,9,2017,South Carolina,Edgefield County,Hurricane,HURRICANE IRMA,7016.1,
6,9,2017,South Carolina,Jasper County,Hurricane,HURRICANE IRMA,9284.6,
6,9,2017,South Carolina,Hampton County,Hurricane,HURRICANE IRMA,5483.4000000000015,
6,9,2017,South Carolina,Lee County,Hurricane,HURRICANE IRMA,6652.62,
6,9,2017,South Carolina,Horry County,Hurricane,HURRICANE IRMA,70015.66,
6,9,2017,South Carolina,Darlington County,Hurricane,HURRICANE IRMA,17857.06,
6,9,2017,South Carolina,Clarendon County,Hurricane,HURRICANE IRMA,9092.46,
6,9,2017,South Carolina,Marlboro County,Hurricane,HURRICANE IRMA,7522.58,
6,9,2017,South Carolina,Florence County,Hurricane,HURRICANE IRMA,1149.98,
6,9,2017,South Carolina,Union County,Hurricane,HURRICANE IRMA,4968.34,
2,5,2017,New York,Wayne County,Flood,FLOODING,11045.06,
4,8,2012,Oklahoma,Payne County,Fire,GLENCOE FIRE,20111.0,
30,8,2012,Nebraska,Sheridan County,Fire,REGION 23 FIRE COMPLEX,7570.16,
6,9,2017,South Carolina,Dorchester County,Hurricane,HURRICANE IRMA,35504.3,
6,9,2017,South Carolina,Kershaw County,Hurricane,HURRICANE IRMA,16041.22,
6,9,2017,South Carolina,Spartanburg County,Hurricane,HURRICANE IRMA,73919.82,
2,5,2017,New York,Oswego County,Flood,FLOODING,31748.34,
3,8,2012,Oklahoma,Creek County,Fire,FREEDOM FIRE,18191.42,
28,8,2012,Montana,Jefferson County,Fire,NINETEEN MILE FIRE,21758.36,
19,9,2012,Washington,Chelan County,Fire,TABLE MOUNTAIN FIRE ,18837.78,
11,6,2013,Colorado,El Paso County,Fire,BLACK FOREST FIRE,208168.22,
6,9,2017,South Carolina,Pickens County,Hurricane,HURRICANE IRMA,30998.24,
6,10,2017,Mississippi,Greene County,Hurricane,HURRICANE NATE,4784.78,
12,9,2012,Washington,Chelan County,Fire,POISON FIRE,18837.78,
2,5,2017,New York,Jefferson County,Flood,FLOODING,21758.36,
6,9,2017,South Carolina,Oconee County,Hurricane,HURRICANE IRMA,19310.98,
15,8,2012,Idaho,Elmore County,Fire,TRINITY RIDGE FIRE,7029.88,
6,10,2017,Alabama,Washington County,Hurricane,HURRICANE NATE,34290.62,
6,9,2017,South Carolina,Greenville County,Hurricane,HURRICANE IRMA,117318.5,
10,9,2012,Washington,Chelan County,Fire,BYRD CANYON FIRE,18837.78,
22,7,2017,Kansas,Johnson County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",2227.94,
12,8,2012,California,Lake County,Fire,WYE FIRE,2036.32,
23,10,2012,Colorado,Pueblo County,Fire,WETMORE FIRE ,41356.38000000001,
6,10,2017,Alabama,Dallas County,Hurricane,HURRICANE NATE,615716.14,
9,9,2012,Washington,Douglas County,Fire,BARKER CANYON FIRE ,11481.34,
6,9,2017,South Carolina,Marion County,Hurricane,HURRICANE IRMA,14668.68,
6,10,2017,Alabama,Choctaw County,Hurricane,HURRICANE NATE,3953.3,
5,9,2012,Washington,Klickitat County,Fire,HIGHWAY 141 FIRE COMPLEX,5282.68,
21,6,2013,Colorado,Rio Grande County,Fire,WEST FORK FIRE COMPLEX,3115.32,
2,5,2013,California,Ventura County,Fire,SPRINGS FIRE,214062.68,
6,9,2017,South Carolina,Orangeburg County,Hurricane,HURRICANE IRMA,24050.26,
2,5,2017,New York,St. Lawrence County,Flood,FLOODING,29105.44,
6,10,2017,Mississippi,George County,Hurricane,HURRICANE NATE,5870.2800000000025,
30,8,2012,Nebraska,Dawes County,Fire,REGION 23 FIRE COMPLEX,2387.32,
10,9,2012,Montana,Ravalli County,Fire,SAWTOOTH FIRE,10455.12,
11,6,2013,Colorado,Fremont County,Fire,ROYAL GORGE FIRE,10431.98,
6,9,2017,South Carolina,Richland County,Hurricane,HURRICANE IRMA,4685.46,
6,10,2017,Alabama,Autauga County,Hurricane,HURRICANE NATE,14188.46,
30,8,2012,Nebraska,Sioux County,Fire,REGION 23 FIRE COMPLEX,1079.78,
6,10,2017,Mississippi,Harrison County,Hurricane,HURRICANE NATE,17965.74,
19,6,2013,Colorado,Huerfano County,Fire,EAST PEAK FIRE ,1744.86,
12,9,2012,Washington,Chelan County,Fire,PEAVINE FIRE,18837.78,
6,10,2017,Alabama,Baldwin County,Hurricane,HURRICANE NATE,11887.2,
6,9,2017,South Carolina,Saluda County,Hurricane,HURRICANE IRMA,5167.5,
31,8,2012,South Dakota,Oglala Lakota County,Fire,WELLNITZ FIRE,3532.36,
6,10,2017,Mississippi,Jackson County,Hurricane,HURRICANE NATE,5316.74,
21,6,2013,Colorado,Mineral County,Fire,WEST FORK FIRE COMPLEX,7335.12,
18,9,2012,Idaho,Boise County,Fire,KARNEY FIRE,1827.28,
23,9,2012,California,San Diego County,Fire,SHOCKEY FIRE,804781.38,
22,7,2017,Kansas,Wyandotte County,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",40951.3,
13,8,2012,Washington,Kittitas County,Fire,TAYLOR BRIDGE FIRE,10637.9,
1,5,2013,California,Riverside County,Fire,SUMMIT FIRE,569306.66,
2,5,2017,New York,Niagara County,Flood,FLOODING,56281.94,
18,6,2013,Arizona,Yavapai County,Fire,DOCE FIRE,54868.58,
18,8,2012,California,Shasta County,Fire,PONDEROSA FIRE,46077.98,
6,10,2017,Alabama,Clarke County,Hurricane,HURRICANE NATE,3648.84,
31,5,2013,California,Los Angeles County,Fire,POWERHOUSE FIRE,2552837.3000000003,
9,9,2012,Washington,Chelan County,Fire,1ST CANYON FIRE,18837.78,
2,5,2017,New York,Orleans County,Flood,FLOODING,7080.06,
6,9,2017,South Carolina,McCormick County,Hurricane,HURRICANE IRMA,2660.58,
18,8,2012,California,Tehama County,Fire,PONDEROSA FIRE,16500.38,
6,10,2017,Alabama,Macon County,Hurricane,HURRICANE NATE,5784.480000000001,
30,5,2013,New Mexico,San Miguel County,Fire,TRES LAGUNAS FIRE,7642.18,
9,9,2012,Washington,Grant County,Fire,BARKER CANYON FIRE ,13314.08,
6,9,2017,South Carolina,Newberry County,Hurricane,HURRICANE IRMA,9752.08,
6,10,2017,Alabama,Mobile County,Hurricane,HURRICANE NATE,107377.92,
6,9,2017,South Carolina,Sumter County,Hurricane,HURRICANE IRMA,27938.56,
9,9,2012,Wyoming,Natrona County,Fire,SHEEP HERDER HILL FIRE COMPLEX,19617.0,
3,8,2012,Oklahoma,Oklahoma County,Fire,LUTHER FIRE,186844.58,
19,9,2012,Washington,Kittitas County,Fire,TABLE MOUNTAIN FIRE ,10637.9,
6,9,2017,South Carolina,Williamsburg County,Hurricane,HURRICANE IRMA,8949.98,
4,8,2012,Oklahoma,Creek County,Fire,DRUMRIGHT FIRE,18191.42,
23,9,2012,California,San Diego County,Fire,SHOCKEY FIRE,804781.38,
6,9,2017,South Carolina,York County,Hurricane,HURRICANE IRMA,17020.64,
4,8,2012,Oklahoma,Payne County,Fire,DRUMRIGHT FIRE,20111.0,
23,10,2012,Colorado,Custer County,Fire,WETMORE FIRE ,2136.16,
1,7,2013,Arizona,Mohave County,Fire,DEAN PEAK FIRE,52048.36,
27,7,2013,Washington,Kittitas County,Fire,COLOCKUM TARPS FIRE ,10637.9,
19,7,2013,Oregon,Josephine County,Fire,PACIFICA FIRE,21505.38,
12,8,2013,Idaho,Elmore County,Fire,ELK FIRE,7029.88,
28,7,2013,Oregon,Josephine County,Fire,BRIMSTONE FIRE ,21505.38,
17,8,2013,Oregon,Wasco County,Fire,GOVERNMENT FLATS FIRE COMPLEX,6555.38,
4,7,2013,Nevada,Clark County,Fire,CARPENTER 1 FIRE,9019.4,
13,8,2013,Utah,Summit County,Fire,ROCKPORT FIVE FIRE,9444.24,
27,7,2013,Oregon,Josephine County,Fire,DOUGLAS FIRE COMPLEX,21505.38,
9,9,2013,California,Shasta County,Fire,CLOVER FIRE,46077.98,
18,7,2013,Montana,Mineral County,Fire,WEST MULLAN FIRE,7335.12,
30,6,2013,Arizona,Yavapai County,Fire,YARNELL HILL FIRE,54868.58,
7,8,2013,California,Riverside County,Fire,SILVER FIRE,569306.66,
11,5,2014,Texas,Hutchinson County,Fire,DOUBLE DIAMOND FIRE,5759.0,
19,7,2014,Washington,Lincoln County,Fire,WATERMELON HILL FIRE,4707.56,
10,8,2013,Washington,Chelan County,Fire,MILE POST 10 FIRE,18837.78,
20,8,2013,California,Tuolumne County,Fire,RIM FIRE,14394.9,
19,7,2014,Washington,Spokane County,Fire,WATERMELON HILL FIRE,122517.46,
20,8,2013,California,Mariposa County,Fire,RIM FIRE,4745.26,
27,7,2013,Washington,Chelan County,Fire,COLOCKUM TARPS FIRE ,18837.78,
10,7,2014,Washington,Chelan County,Fire,MILLS CANYON FIRE ,18837.78,
15,8,2013,Idaho,Camas County,Fire,BEAVER CREEK FIRE,290.42,
9,7,2014,Washington,Stevens County,Fire,LAKE SPOKANE FIRE ,11318.06,
31,7,2014,Oregon,Klamath County,Fire,OREGON GULCH FIRE,17258.8,
17,8,2013,Oregon,Hood River County,Fire,GOVERNMENT FLATS FIRE COMPLEX,5809.96,
14,5,2014,California,San Diego County,Fire,POINSETTIA FIRE,804781.38,
1,8,2014,California,Shasta County,Fire,EILER FIRE,46077.98,
1,8,2014,California,Modoc County,Fire,DAY FIRE,2518.36,
18,8,2014,California,Kern County,Fire,WAY FIRE,218304.06,
30,7,2015,Oregon,Douglas County,Fire,STOUTS CREEK FIRE,11481.34,
11,8,2015,Oregon,Baker County,Fire,CORNET AND WINDY RIDGE FIRE COMPLEX,4194.84,
9,9,2015,California,Amador County,Fire,BUTTE FIRE,9903.66,
2,8,2014,Washington,Kittitas County,Fire,SNAG CANYON FIRE,10637.9,
20,7,2015,Washington,Walla Walla County,Fire,BLUE CREEK FIRE,15283.06,
29,7,2015,California,Lake County,Fire,ROCKY FIRE,2036.32,
21,8,2015,Washington,Stevens County,Fire,RENNER FIRE,11318.06,
14,5,2014,California,San Diego County,Fire,COCOS FIRE,804781.38,
5,8,2014,Washington,Chelan County,Fire,HANSEL FIRE,18837.78,
5,9,2014,California,Mariposa County,Fire,BRIDGE FIRE,4745.26,
15,9,2014,Oregon,Clackamas County,Fire,36 PIT FIRE,97757.92,
14,8,2015,Washington,Douglas County,Fire,CHELAN FIRE COMPLEX,11481.34,
17,7,2015,California,San Bernardino County,Fire,NORTH FIRE,529154.6,
24,8,2014,California,Trinity County,Fire,OREGON FIRE,3792.1,
21,8,2015,Washington,Ferry County,Fire,RENNER FIRE,1963.26,
13,8,2015,Washington,Okanogan County,Fire,NINE MILE FIRE,10691.2,
17,6,2015,Arizona,Pinal County,Fire,KEARNY RIVER FIRE,97700.2,
13,7,2014,Oregon,Klamath County,Fire,MOCCASIN HILLS FIRE,17258.8,
14,8,2015,Washington,Okanogan County,Fire,OKANAGAN COUNTY FIRE COMPLEX,10691.2,
8,10,2014,California,Placer County,Fire,APPLEGATE FIRE,90592.32,
1,8,2014,California,Siskiyou County,Fire,OREGON GULCH FIRE,11674.0,
14,8,2015,Washington,Ferry County,Fire,STICKPIN FIRE,1963.26,
22,7,2015,California,Napa County,Fire,WRAGG FIRE,35485.840000000004,
16,1,2014,California,Los Angeles County,Fire,COLBY FIRE,2552837.3000000003,
19,8,2015,Washington,Skagit County,Fire,GOODELL FIRE,30394.26,
5,8,2014,Oregon,Wasco County,Fire,ROWENA FIRE,6555.38,
15,7,2014,Washington,Chelan County,Fire,CHIWAUKUM FIRE ,18837.78,
8,8,2015,Arizona,Mohave County,Fire,WILLOW FIRE,52048.36,
20,5,2014,Arizona,Coconino County,Fire,SLIDE FIRE,34949.46,
27,7,2013,Oregon,Douglas County,Fire,DOUGLAS FIRE COMPLEX,11481.34,
4,8,2015,Washington,Klickitat County,Fire,HIGHWAY 8 FIRE,5282.68,
14,8,2015,Oregon,Grant County,Fire,CANYON CREEK FIRE COMPLEX,13314.08,
12,9,2015,California,Lake County,Fire,VALLEY FIRE,2036.32,
15,8,2013,Idaho,Blaine County,Fire,BEAVER CREEK FIRE,3105.180000000001,
21,7,2014,Utah,Tooele County,Fire,ANACONDA FIRE,15136.68,
5,7,2015,Idaho,Bonner County,Fire,CAPE HORN FIRE,10628.02,
14,8,2015,Washington,Ferry County,Fire,OKANAGAN COUNTY FIRE COMPLEX,1963.26,
19,8,2015,Washington,Okanogan County,Fire,TWISP RIVER FIRE,10691.2,
13,9,2014,California,El Dorado County,Fire,KING FIRE,47075.08,
20,8,2013,Washington,Chelan County,Fire,EAGLE FIRE ,18837.78,
14,8,2015,Washington,Okanogan County,Fire,CHELAN FIRE COMPLEX,10691.2,
19,7,2014,Washington,Kittitas County,Fire,SADDLE MOUNTAIN FIRE,10637.9,
28,6,2015,Washington,Chelan County,Fire,SLEEPY HOLLOW FIRE,18837.78,
14,8,2015,Idaho,Clearwater County,Fire, MUNICIPAL FIRE,2260.7000000000007,
7,6,2014,Oregon,Deschutes County,Fire,TWO BULLS FIRE ,41010.58,
14,9,2014,California,Madera County,Fire,COURTNEY FIRE,39224.9,
10,8,2015,Idaho,Lewis County,Fire,CLEARWATER LAWYER BRANCH FIRE COMPLEX,4256.72,
5,8,2013,California,Riverside County,Fire,FALLS FIRE,569306.66,
10,8,2015,Idaho,Idaho County,Fire,CLEARWATER LAWYER BRANCH FIRE COMPLEX,4229.42,
18,8,2013,Montana,Missoula County,Fire,LOLO CREEK FIRE COMPLEX,28417.74,
2,8,2014,California,Lassen County,Fire,BALD FIRE,9072.7,
22,7,2015,California,Solano County,Fire,WRAGG FIRE,107469.44,
19,8,2015,Washington,Whatcom County,Fire,GOODELL FIRE,52296.4,
5,5,2014,Oklahoma,Logan County,Fire,GUTHRIE FIRE,9553.18,
1,7,2014,California,Napa County,Fire,BUTTS FIRE,35485.840000000004,
31,7,2014,Oregon,Jackson County,Fire,OREGON GULCH FIRE,5316.74,
15,9,2014,California,Siskiyou County,Fire,BOLES FIRE,11674.0,
5,7,2015,Idaho,Kootenai County,Fire,CAPE HORN FIRE,36008.44,
